variant,model_seed,checkpoint_episode,total_cost,trace_seed
centered_full_action_dqn,810,300,76.72474284619094,3310007
centered_full_action_dqn,810,300,77.36944337189198,3310008
centered_full_action_dqn,810,300,82.14956860244274,3310009
centered_full_action_dqn,810,300,66.69947932809592,3310010
centered_full_action_dqn,810,300,79.29096628874541,3310011
centered_full_action_dqn,810,300,75.58345885574818,3310012
centered_full_action_dqn,810,300,85.12577450275421,3310013
centered_full_action_dqn,810,300,67.60330757200718,3310014
centered_full_action_dqn,810,300,69.3448344245553,3310015
centered_full_action_dqn,810,300,70.02950039505959,3310016
centered_full_action_dqn,810,300,70.89100230038166,3310017
centered_full_action_dqn,810,300,76.918871358037,3310018
centered_full_action_dqn,810,300,84.17641376107932,3310019
centered_full_action_dqn,810,600,81.49148333966733,3310000
centered_full_action_dqn,810,600,75.10437548160553,3310001
centered_full_action_dqn,810,600,83.26671366393566,3310002
centered_full_action_dqn,810,600,76.85469366759062,3310003
centered_full_action_dqn,810,600,54.89843714982271,3310004
centered_full_action_dqn,810,600,81.03841176629066,3310005
centered_full_action_dqn,810,600,76.09276558607817,3310006
centered_full_action_dqn,810,600,74.73443860709668,3310007
centered_full_action_dqn,810,600,74.392199331522,3310008
centered_full_action_dqn,810,600,78.21213318407536,3310009
centered_full_action_dqn,810,600,69.93693329542876,3310010
centered_full_action_dqn,810,600,77.73601424098015,3310011
centered_full_action_dqn,810,600,75.3561268389225,3310012
centered_full_action_dqn,810,600,84.35723979771137,3310013
centered_full_action_dqn,810,600,65.85026517212391,3310014
centered_full_action_dqn,810,600,67.61956268548965,3310015
centered_full_action_dqn,810,600,69.26123006641865,3310016
centered_full_action_dqn,810,600,67.0163990214467,3310017
centered_full_action_dqn,810,600,74.47526324540377,3310018
centered_full_action_dqn,810,600,80.75478885471821,3310019
centered_full_action_dqn,810,900,82.2164192289114,3310000
centered_full_action_dqn,810,900,74.9954742193222,3310001
centered_full_action_dqn,810,900,83.47706513106823,3310002
centered_full_action_dqn,810,900,76.54237742871047,3310003
centered_full_action_dqn,810,900,54.64680238813162,3310004
centered_full_action_dqn,810,900,82.00014784932137,3310005
centered_full_action_dqn,810,900,75.16294006407261,3310006
centered_full_action_dqn,810,900,74.2147565573454,3310007
centered_full_action_dqn,810,900,73.91834357529879,3310008
centered_full_action_dqn,810,900,78.52924998104572,3310009
centered_full_action_dqn,810,900,68.49317352622748,3310010
centered_full_action_dqn,810,900,77.65657848864794,3310011
centered_full_action_dqn,810,900,75.13057322204114,3310012
centered_full_action_dqn,810,900,84.84718179702759,3310013
centered_full_action_dqn,810,900,65.40602629333735,3310014
centered_full_action_dqn,810,900,67.11567626148462,3310015
centered_full_action_dqn,810,900,69.5219457000494,3310016
centered_full_action_dqn,810,900,67.48562788516283,3310017
centered_full_action_dqn,810,900,75.53497736155987,3310018
centered_full_action_dqn,810,900,79.7539696186781,3310019
centered_full_action_dqn,811,300,78.85125663876534,3311000
centered_full_action_dqn,811,300,99.25897978544235,3311001
centered_full_action_dqn,811,300,81.93007384985685,3311002
centered_full_action_dqn,811,300,83.64476964622736,3311003
centered_full_action_dqn,811,300,86.17967541515827,3311004
centered_full_action_dqn,811,300,65.46652960777283,3311005
centered_full_action_dqn,811,300,77.80900929123163,3311006
centered_full_action_dqn,811,300,71.90846671909094,3311007
centered_full_action_dqn,811,300,80.12674782574177,3311008
centered_full_action_dqn,811,300,79.69785764962435,3311009
centered_full_action_dqn,811,300,102.24265703558922,3311010
centered_full_action_dqn,811,300,74.709817032516,3311011
centered_full_action_dqn,811,300,76.97057140618563,3311012
centered_full_action_dqn,811,300,88.62127863764763,3311013
centered_full_action_dqn,811,300,105.10945188999176,3311014
centered_full_action_dqn,811,300,87.96872366368771,3311015
centered_full_action_dqn,811,300,77.8011123418808,3311016
centered_full_action_dqn,811,300,84.75655043274165,3311017
centered_full_action_dqn,811,300,74.74313731491566,3311018
centered_full_action_dqn,811,300,84.10261726379395,3311019
centered_full_action_dqn,811,600,73.48043608814478,3311000
centered_full_action_dqn,811,600,94.78668440431356,3311001
centered_full_action_dqn,811,600,79.12967490553856,3311002
centered_full_action_dqn,811,600,78.07384075969458,3311003
centered_full_action_dqn,811,600,82.74691364169121,3311004
centered_full_action_dqn,811,600,63.77458106726408,3311005
centered_full_action_dqn,811,600,75.2494857981801,3311006
centered_full_action_dqn,811,600,68.04681415110826,3311007
centered_full_action_dqn,811,600,76.08872284889222,3311008
centered_full_action_dqn,811,600,76.08452890217305,3311009
centered_full_action_dqn,811,600,100.03351886570454,3311010
centered_full_action_dqn,811,600,74.25153027027845,3311011
centered_full_action_dqn,811,600,73.14272662997246,3311012
centered_full_action_dqn,811,600,83.35216228812934,3311013
centered_full_action_dqn,811,600,98.04032630771398,3311014
centered_full_action_dqn,811,600,84.16029612123967,3311015
centered_full_action_dqn,811,600,75.2685932546854,3311016
centered_full_action_dqn,811,600,82.26928483843804,3311017
centered_full_action_dqn,811,600,65.7758521437645,3311018
centered_full_action_dqn,811,600,79.19918510317802,3311019
centered_full_action_dqn,811,900,72.15529523938895,3311000
centered_full_action_dqn,811,900,94.62416077703237,3311001
centered_full_action_dqn,811,900,79.41588619500399,3311002
centered_full_action_dqn,811,900,80.23542099446058,3311003
centered_full_action_dqn,811,900,80.37520871460438,3311004
centered_full_action_dqn,811,900,62.89828262478113,3311005
centered_full_action_dqn,811,900,76.68146751821041,3311006
centered_full_action_dqn,811,900,68.81390929967165,3311007
centered_full_action_dqn,811,900,77.04136883616448,3311008
centered_full_action_dqn,811,900,77.70425327271224,3311009
centered_full_action_dqn,811,900,100.59743493795395,3311010
centered_full_action_dqn,811,900,75.42914022058248,3311011
centered_full_action_dqn,811,900,74.00342282801867,3311012
centered_full_action_dqn,811,900,82.46639443337918,3311013
centered_full_action_dqn,811,900,101.01441242843866,3311014
centered_full_action_dqn,811,900,82.01287689208985,3311015
centered_full_action_dqn,811,900,75.96175177693367,3311016
centered_full_action_dqn,811,900,83.06415707021952,3311017
centered_full_action_dqn,811,900,68.196084395051,3311018
centered_full_action_dqn,811,900,78.81294268369675,3311019
centered_full_action_dqn,812,300,75.16538399010896,3312000
centered_full_action_dqn,812,300,100.24001204371453,3312001
centered_full_action_dqn,812,300,89.62981254011393,3312002
centered_full_action_dqn,812,300,66.36790252923966,3312003
centered_full_action_dqn,812,300,69.28215356320143,3312004
centered_full_action_dqn,812,300,68.43257373720408,3312005
centered_full_action_dqn,812,300,60.47667006701231,3312006
centered_full_action_dqn,812,300,84.05802677124738,3312007
centered_full_action_dqn,812,300,66.44790543019772,3312008
centered_full_action_dqn,812,300,89.76202074736356,3312009
centered_full_action_dqn,812,300,74.02301045805216,3312010
centered_full_action_dqn,812,300,83.9995923191309,3312011
centered_full_action_dqn,812,300,92.70596569925547,3312012
centered_full_action_dqn,812,300,68.82799409329891,3312013
centered_full_action_dqn,812,300,73.92297829687595,3312014
centered_full_action_dqn,812,300,60.30593145638704,3312015
centered_full_action_dqn,812,300,84.83760297298431,3312016
centered_full_action_dqn,812,300,79.67854831144214,3312017
centered_full_action_dqn,812,300,65.9333676546812,3312018
centered_full_action_dqn,812,300,71.93331138193608,3312019
centered_full_action_dqn,812,600,75.58990079462528,3312000
centered_full_action_dqn,812,600,98.53131126761437,3312001
centered_full_action_dqn,812,600,87.66697150617838,3312002
centered_full_action_dqn,812,600,66.80091288387776,3312003
centered_full_action_dqn,812,600,68.924384573102,3312004
centered_full_action_dqn,812,600,66.2467695042491,3312005
centered_full_action_dqn,812,600,60.73290528655052,3312006
centered_full_action_dqn,812,600,82.71709278523922,3312007
centered_full_action_dqn,812,600,65.70359613150359,3312008
centered_full_action_dqn,812,600,87.6933886885643,3312009
centered_full_action_dqn,812,600,72.2271729812026,3312010
centered_full_action_dqn,812,600,83.85291369259357,3312011
centered_full_action_dqn,812,600,90.82460685372352,3312012
centered_full_action_dqn,812,600,68.06413672864437,3312013
centered_full_action_dqn,812,600,73.35323029756546,3312014
centered_full_action_dqn,812,600,58.825101517140865,3312015
centered_full_action_dqn,812,600,84.30718344449997,3312016
centered_full_action_dqn,812,600,78.50909996330738,3312017
centered_full_action_dqn,812,600,65.90105238556862,3312018
centered_full_action_dqn,812,600,67.9592650026083,3312019
centered_full_action_dqn,812,900,75.22535033077001,3312000
centered_full_action_dqn,812,900,99.55347716212273,3312001
centered_full_action_dqn,812,900,86.82463612556458,3312002
centered_full_action_dqn,812,900,66.3780183762312,3312003
centered_full_action_dqn,812,900,68.924384573102,3312004
centered_full_action_dqn,812,900,66.62612299770117,3312005
centered_full_action_dqn,812,900,59.209334874153136,3312006
centered_full_action_dqn,812,900,81.82180010080337,3312007
centered_full_action_dqn,812,900,64.71110990792513,3312008
centered_full_action_dqn,812,900,88.2322212561965,3312009
centered_full_action_dqn,812,900,70.5179555207491,3312010
centered_full_action_dqn,812,900,83.35712583363056,3312011
centered_full_action_dqn,812,900,91.35697518438101,3312012
centered_full_action_dqn,812,900,67.80270172655582,3312013
centered_full_action_dqn,812,900,72.85390991717577,3312014
centered_full_action_dqn,812,900,57.81265250593424,3312015
centered_full_action_dqn,812,900,84.79208707809448,3312016
centered_full_action_dqn,812,900,77.59622735083103,3312017
centered_full_action_dqn,812,900,65.0192248672247,3312018
centered_full_action_dqn,812,900,67.87000224888325,3312019
centered_full_action_dqn,813,300,80.79496803879738,3313000
centered_full_action_dqn,813,300,69.96220144033433,3313001
centered_full_action_dqn,813,300,84.34253532588482,3313002
centered_full_action_dqn,813,300,84.68072468787432,3313003
centered_full_action_dqn,813,300,83.18086803853512,3313004
centered_full_action_dqn,813,300,70.14524416178465,3313005
centered_full_action_dqn,813,300,85.88609402626753,3313006
centered_full_action_dqn,813,300,88.55608801543713,3313007
centered_full_action_dqn,813,300,76.9131399050355,3313008
centered_full_action_dqn,813,300,69.56229332834482,3313009
centered_full_action_dqn,813,300,80.05419437140226,3313010
centered_full_action_dqn,813,300,77.04272763431072,3313011
centered_full_action_dqn,813,300,75.93452410399914,3313012
centered_full_action_dqn,813,300,75.80919407308102,3313013
centered_full_action_dqn,813,300,79.10828633010388,3313014
centered_full_action_dqn,813,300,71.06837736815214,3313015
centered_full_action_dqn,813,300,75.14887885004282,3313016
centered_full_action_dqn,813,300,75.37841913104057,3313017
centered_full_action_dqn,813,300,93.66205830872059,3313018
centered_full_action_dqn,813,300,87.5120487973094,3313019
centered_full_action_dqn,813,600,77.70400783419609,3313000
centered_full_action_dqn,813,600,67.08203835189343,3313001
centered_full_action_dqn,813,600,83.55232161432505,3313002
centered_full_action_dqn,813,600,84.77886122465134,3313003
centered_full_action_dqn,813,600,81.22539317011834,3313004
centered_full_action_dqn,813,600,70.32549672871828,3313005
centered_full_action_dqn,813,600,85.31161063164473,3313006
centered_full_action_dqn,813,600,87.38095128536224,3313007
centered_full_action_dqn,813,600,76.04650096148252,3313008
centered_full_action_dqn,813,600,67.57757302373648,3313009
centered_full_action_dqn,813,600,78.56125982403755,3313010
centered_full_action_dqn,813,600,73.55526397526265,3313011
centered_full_action_dqn,813,600,75.1824567168951,3313012
centered_full_action_dqn,813,600,74.56110151857138,3313013
centered_full_action_dqn,813,600,78.77132824957371,3313014
centered_full_action_dqn,813,600,69.12855632603168,3313015
centered_full_action_dqn,813,600,73.55507946014404,3313016
centered_full_action_dqn,813,600,72.27965845167637,3313017
centered_full_action_dqn,813,600,92.05360215902328,3313018
centered_full_action_dqn,813,600,85.27046863883734,3313019
centered_full_action_dqn,813,900,77.42224529385567,3313000
centered_full_action_dqn,813,900,67.03328842818738,3313001
centered_full_action_dqn,813,900,84.23583638817072,3313002
centered_full_action_dqn,813,900,85.49255794286728,3313003
centered_full_action_dqn,813,900,80.72111525535584,3313004
centered_full_action_dqn,813,900,70.36567227095365,3313005
centered_full_action_dqn,813,900,83.37358877062798,3313006
centered_full_action_dqn,813,900,85.7677366733551,3313007
centered_full_action_dqn,813,900,74.48979425728321,3313008
centered_full_action_dqn,813,900,67.50222410261631,3313009
centered_full_action_dqn,813,900,78.72068799436093,3313010
centered_full_action_dqn,813,900,73.3515765696764,3313011
centered_full_action_dqn,813,900,74.8540351241827,3313012
centered_full_action_dqn,813,900,73.53387422859669,3313013
centered_full_action_dqn,813,900,79.60151095837355,3313014
centered_full_action_dqn,813,900,69.92319259047508,3313015
centered_full_action_dqn,813,900,70.86018738895655,3313016
centered_full_action_dqn,813,900,72.75281992554665,3313017
centered_full_action_dqn,813,900,89.85368639230728,3313018
centered_full_action_dqn,813,900,85.86575858443976,3313019
centered_full_action_dqn,814,300,65.40518609434366,3314000
centered_full_action_dqn,814,300,65.45811488777399,3314001
centered_full_action_dqn,814,300,94.72397309541702,3314002
centered_full_action_dqn,814,300,83.63214134722948,3314003
centered_full_action_dqn,814,300,74.42485627532005,3314004
centered_full_action_dqn,814,300,68.9558868214488,3314005
centered_full_action_dqn,814,300,74.49884568154812,3314006
centered_full_action_dqn,814,300,66.60926900804043,3314007
centered_full_action_dqn,814,300,78.82252970337868,3314008
centered_full_action_dqn,814,300,77.63215753436089,3314009
centered_full_action_dqn,814,300,88.40093958377838,3314010
centered_full_action_dqn,814,300,79.38224218785763,3314011
centered_full_action_dqn,814,300,63.446982212364674,3314012
centered_full_action_dqn,814,300,94.45779959857464,3314013
centered_full_action_dqn,814,300,94.71990504264832,3314014
